session_id,device_type,marketing_channel,website_version,session_duration_sec,converted,order_value_usd
4295,Desktop,Organic Search,B,132.6,1,49.49
4296,Mobile,Paid Ads,C,119.5,0,0.0
4297,Mobile,Organic Search,A,5.0,0,0.0
4298,Desktop,Referral,B,277.5,0,0.0
4299,Mobile,Social Media,A,146.7,0,0.0
4300,Desktop,Organic Search,B,121.2,0,0.0
4301,Mobile,Email,C,301.9,0,0.0
4302,Desktop,Paid Ads,B,275.7,0,0.0
4303,Tablet,Organic Search,B,265.3,0,0.0
4304,Mobile,Social Media,A,123.7,0,0.0
4305,Mobile,Organic Search,C,238.8,1,29.27
4306,Mobile,Paid Ads,B,104.2,0,0.0
4307,Desktop,Email,A,256.5,0,0.0
4308,Mobile,Referral,C,169.6,0,0.0
4309,Tablet,Paid Ads,B,329.1,0,0.0
4310,Desktop,Social Media,B,216.1,0,0.0
4311,Mobile,Organic Search,A,86.1,0,0.0
4312,Desktop,Social Media,A,286.6,0,0.0
4313,Mobile,Organic Search,C,268.5,0,0.0
4314,Desktop,Social Media,B,295.5,0,0.0
4315,Mobile,Organic Search,C,273.8,0,0.0
4316,Desktop,Referral,A,172.1,0,0.0
4317,Tablet,Email,B,252.6,0,0.0
4318,Desktop,Paid Ads,C,215.9,0,0.0
4319,Desktop,Email,B,55.4,1,60.81
4320,Mobile,Organic Search,B,235.1,0,0.0
4321,Desktop,Social Media,B,121.1,0,0.0
4322,Desktop,Organic Search,C,123.1,0,0.0
4323,Desktop,Organic Search,C,158.5,0,0.0
4324,Mobile,Social Media,A,165.5,0,0.0
4325,Mobile,Paid Ads,B,416.7,0,0.0
4326,Desktop,Paid Ads,B,114.4,0,0.0
4327,Mobile,Paid Ads,A,408.3,0,0.0
4328,Desktop,Organic Search,A,248.2,0,0.0
4329,Desktop,Organic Search,C,245.4,0,0.0
4330,Tablet,Social Media,A,108.6,0,0.0
4331,Mobile,Social Media,A,186.5,0,0.0
4332,Tablet,Organic Search,B,206.4,0,0.0
4333,Mobile,Paid Ads,A,262.0,0,0.0
4334,Mobile,Social Media,A,136.1,0,0.0
4335,Desktop,Social Media,A,248.7,0,0.0
4336,Mobile,Email,A,191.8,1,76.1
4337,Mobile,Paid Ads,B,244.7,0,0.0
4338,Mobile,Paid Ads,C,206.1,0,0.0
4339,Mobile,Social Media,B,350.5,0,0.0
4340,Desktop,Paid Ads,B,101.8,0,0.0
4341,Mobile,Organic Search,B,192.1,0,0.0
4342,Mobile,Organic Search,A,82.1,1,45.3
4343,Desktop,Email,B,234.9,0,0.0
4344,Mobile,Organic Search,B,159.8,0,0.0
4345,Desktop,Social Media,B,157.1,0,0.0
4346,Tablet,Social Media,B,164.2,0,0.0
4347,Desktop,Paid Ads,A,447.9,0,0.0
4348,Desktop,Email,C,184.5,1,59.69
4349,Mobile,Social Media,C,290.7,0,0.0
4350,Desktop,Organic Search,C,51.5,0,0.0
4351,Mobile,Email,A,201.4,0,0.0
4352,Mobile,Paid Ads,C,361.9,0,0.0
4353,Desktop,Paid Ads,B,103.6,0,0.0
4354,Mobile,Social Media,A,277.0,1,54.17
4355,Desktop,Social Media,C,223.9,0,0.0
4356,Desktop,Paid Ads,C,84.2,0,0.0
4357,Tablet,Referral,A,265.3,0,0.0
4358,Mobile,Social Media,C,232.4,0,0.0
4359,Mobile,Social Media,A,86.3,0,0.0
4360,Desktop,Organic Search,B,260.5,0,0.0
4361,Mobile,Organic Search,A,51.4,1,59.66
4362,Mobile,Paid Ads,A,101.8,0,0.0
4363,Desktop,Social Media,C,217.3,0,0.0
4364,Tablet,Paid Ads,B,218.6,0,0.0
4365,Desktop,Email,A,209.0,0,0.0
4366,Mobile,Organic Search,C,460.9,0,0.0
4367,Mobile,Social Media,C,163.1,0,0.0
4368,Desktop,Email,C,217.6,0,0.0
4369,Mobile,Email,C,265.3,0,0.0
4370,Mobile,Email,C,330.7,0,0.0
4371,Mobile,Email,B,193.2,0,0.0
4372,Mobile,Organic Search,B,112.5,0,0.0
4373,Mobile,Social Media,C,196.7,0,0.0
4374,Mobile,Referral,A,30.9,0,0.0
4375,Desktop,Social Media,A,271.0,0,0.0
4376,Mobile,Organic Search,B,192.4,0,0.0
4377,Desktop,Referral,A,258.6,0,0.0
4378,Mobile,Organic Search,B,105.9,0,0.0
4379,Desktop,Paid Ads,C,120.3,0,0.0
4380,Mobile,Organic Search,B,232.2,1,72.72
4381,Mobile,Paid Ads,B,176.9,0,0.0
4382,Mobile,Paid Ads,B,150.2,0,0.0
4383,Mobile,Paid Ads,C,346.0,0,0.0
4384,Mobile,Referral,A,181.5,0,0.0
4385,Desktop,Paid Ads,A,162.9,0,0.0
4386,Tablet,Paid Ads,B,212.3,0,0.0
4387,Mobile,Email,B,167.2,0,0.0
4388,Mobile,Email,B,279.2,1,52.32
4389,Desktop,Organic Search,A,81.5,0,0.0
4390,Desktop,Organic Search,A,264.5,0,0.0
4391,Mobile,Social Media,C,171.3,0,0.0
4392,Desktop,Email,B,94.4,0,0.0
4393,Mobile,Social Media,B,74.2,0,0.0
4394,Desktop,Organic Search,C,200.4,0,0.0
4395,Mobile,Social Media,C,165.1,0,0.0
4396,Mobile,Social Media,A,67.6,0,0.0
4397,Mobile,Social Media,B,103.6,0,0.0
4398,Desktop,Email,A,176.2,0,0.0
4399,Mobile,Email,A,165.6,0,0.0
4400,Desktop,Social Media,C,227.9,0,0.0
4401,Desktop,Social Media,A,321.8,0,0.0
4402,Desktop,Social Media,A,173.8,0,0.0
4403,Mobile,Paid Ads,C,197.4,0,0.0
4404,Mobile,Paid Ads,C,598.6,1,47.95
4405,Mobile,Social Media,C,126.1,1,30.15
4406,Desktop,Social Media,C,115.4,0,0.0
4407,Tablet,Paid Ads,A,242.6,0,0.0
4408,Mobile,Organic Search,B,422.0,0,0.0
4409,Desktop,Social Media,B,291.9,0,0.0
4410,Mobile,Social Media,C,182.7,0,0.0
4411,Mobile,Paid Ads,B,137.2,0,0.0
4412,Mobile,Paid Ads,A,217.6,0,0.0
4413,Desktop,Organic Search,A,155.8,1,79.76
4414,Mobile,Referral,C,190.2,0,0.0
4415,Mobile,Email,A,312.9,1,32.8
4416,Desktop,Social Media,B,75.5,0,0.0
4417,Mobile,Paid Ads,C,208.6,0,0.0
4418,Mobile,Social Media,C,176.0,0,0.0
4419,Mobile,Paid Ads,B,198.3,0,0.0
4420,Mobile,Referral,A,55.9,1,32.24
4421,Mobile,Organic Search,C,213.2,0,0.0
4422,Mobile,Organic Search,B,504.2,0,0.0
4423,Desktop,Social Media,B,250.1,0,0.0
4424,Mobile,Organic Search,C,248.3,0,0.0
4425,Desktop,Social Media,A,156.0,0,0.0
4426,Mobile,Email,B,168.4,0,0.0
4427,Mobile,Organic Search,A,159.6,0,0.0
4428,Mobile,Paid Ads,A,246.4,0,0.0
4429,Mobile,Social Media,B,278.5,0,0.0
4430,Mobile,Email,C,490.0,0,0.0
4431,Mobile,Paid Ads,A,152.3,0,0.0
4432,Tablet,Organic Search,C,375.7,0,0.0
4433,Desktop,Social Media,C,433.9,0,0.0
4434,Mobile,Paid Ads,C,297.0,0,0.0
4435,Desktop,Email,A,159.0,0,0.0
4436,Desktop,Social Media,C,313.6,0,0.0
4437,Desktop,Organic Search,A,68.3,0,0.0
4438,Mobile,Email,C,424.3,1,51.48
4439,Mobile,Paid Ads,B,298.7,0,0.0
4440,Mobile,Organic Search,C,196.2,0,0.0
4441,Mobile,Social Media,A,143.2,0,0.0
4442,Mobile,Referral,B,90.4,0,0.0
4443,Desktop,Social Media,A,309.3,0,0.0
4444,Tablet,Organic Search,A,147.0,1,85.83
4445,Mobile,Social Media,B,420.0,0,0.0
4446,Mobile,Organic Search,A,65.5,0,0.0
4447,Mobile,Paid Ads,C,169.4,0,0.0
4448,Mobile,Paid Ads,C,102.0,0,0.0
4449,Desktop,Organic Search,B,67.8,0,0.0
4450,Mobile,Paid Ads,C,252.3,0,0.0
4451,Desktop,Referral,C,140.9,0,0.0
4452,Tablet,Organic Search,C,145.5,0,0.0
4453,Desktop,Email,A,61.5,0,0.0
4454,Desktop,Social Media,B,168.7,1,79.43
4455,Mobile,Paid Ads,C,399.3,0,0.0
4456,Mobile,Organic Search,A,207.8,0,0.0
4457,Mobile,Organic Search,A,182.9,0,0.0
4458,Desktop,Organic Search,A,170.8,1,61.1
4459,Mobile,Social Media,B,174.1,0,0.0
4460,Desktop,Referral,B,145.2,0,0.0
4461,Mobile,Email,B,225.6,0,0.0
4462,Mobile,Organic Search,B,354.9,0,0.0
4463,Mobile,Organic Search,B,171.7,0,0.0
4464,Tablet,Organic Search,A,266.9,0,0.0
4465,Mobile,Referral,C,125.0,0,0.0
4466,Mobile,Organic Search,B,234.5,0,0.0
4467,Mobile,Organic Search,A,323.5,0,0.0
4468,Desktop,Social Media,A,145.0,0,0.0
4469,Tablet,Social Media,A,154.1,0,0.0
4470,Mobile,Organic Search,C,258.6,0,0.0
4471,Tablet,Social Media,A,355.0,1,35.37
4472,Mobile,Organic Search,A,277.2,0,0.0
4473,Desktop,Organic Search,A,417.6,0,0.0
4474,Mobile,Organic Search,A,183.6,0,0.0
4475,Mobile,Paid Ads,B,209.9,0,0.0
4476,Desktop,Referral,C,116.4,0,0.0
4477,Mobile,Paid Ads,B,146.8,0,0.0
4478,Mobile,Email,C,242.7,1,75.4
4479,Desktop,Paid Ads,A,199.4,1,60.64
4480,Tablet,Social Media,B,268.2,0,0.0
4481,Mobile,Referral,C,197.1,0,0.0
4482,Desktop,Paid Ads,C,196.3,0,0.0
4483,Desktop,Referral,C,448.4,0,0.0
4484,Mobile,Social Media,A,36.9,0,0.0
4485,Desktop,Social Media,B,100.3,1,55.04
4486,Mobile,Organic Search,C,160.9,0,0.0
4487,Desktop,Social Media,A,42.6,0,0.0
4488,Mobile,Paid Ads,C,125.6,0,0.0
4489,Mobile,Referral,A,146.0,0,0.0
4490,Mobile,Referral,A,212.3,0,0.0
4491,Mobile,Paid Ads,C,188.3,0,0.0
4492,Desktop,Referral,C,259.0,0,0.0
4493,Tablet,Email,C,304.0,0,0.0
4494,Mobile,Social Media,C,256.9,0,0.0
4495,Mobile,Organic Search,A,231.5,0,0.0
4496,Mobile,Organic Search,B,160.9,1,57.99
4497,Mobile,Organic Search,C,181.9,0,0.0
4498,Mobile,Organic Search,A,66.8,0,0.0
4499,Desktop,Referral,B,275.5,0,0.0
4500,Desktop,Organic Search,C,200.4,0,0.0
4501,Mobile,Social Media,A,177.1,0,0.0
4502,Mobile,Social Media,C,99.1,0,0.0
4503,Desktop,Social Media,B,120.8,0,0.0
4504,Mobile,Organic Search,C,171.0,1,39.94
4505,Mobile,Social Media,B,133.3,0,0.0
4506,Mobile,Social Media,C,223.9,0,0.0
4507,Mobile,Social Media,C,248.2,0,0.0
4508,Mobile,Organic Search,A,149.7,0,0.0
4509,Desktop,Social Media,B,269.2,1,43.93
4510,Mobile,Organic Search,C,233.7,0,0.0
4511,Desktop,Social Media,C,372.3,0,0.0
4512,Mobile,Paid Ads,C,257.8,0,0.0
4513,Desktop,Organic Search,B,130.8,0,0.0
4514,Mobile,Email,B,208.9,0,0.0
4515,Mobile,Organic Search,B,22.1,0,0.0
4516,Mobile,Referral,B,238.8,0,0.0
4517,Mobile,Email,B,104.9,0,0.0
4518,Mobile,Paid Ads,A,184.8,0,0.0
4519,Desktop,Paid Ads,A,138.2,0,0.0
4520,Mobile,Organic Search,B,130.5,0,0.0
4521,Mobile,Referral,A,326.2,0,0.0
4522,Mobile,Social Media,A,105.6,0,0.0
4523,Desktop,Organic Search,A,117.8,0,0.0
4524,Desktop,Paid Ads,C,292.4,0,0.0
4525,Desktop,Organic Search,C,189.1,0,0.0
4526,Desktop,Social Media,B,90.9,0,0.0
4527,Desktop,Paid Ads,C,305.9,0,0.0
4528,Desktop,Organic Search,C,234.1,0,0.0
4529,Mobile,Email,A,255.9,0,0.0
4530,Desktop,Organic Search,A,321.1,0,0.0
4531,Desktop,Paid Ads,A,146.8,0,0.0
4532,Mobile,Social Media,A,256.5,0,0.0
4533,Desktop,Referral,B,353.9,0,0.0
4534,Mobile,Paid Ads,A,362.6,0,0.0
4535,Mobile,Referral,C,174.6,0,0.0
4536,Mobile,Paid Ads,B,295.5,0,0.0
4537,Desktop,Email,B,70.8,0,0.0
4538,Desktop,Organic Search,C,198.2,1,46.23
4539,Mobile,Social Media,C,131.8,0,0.0
4540,Mobile,Organic Search,C,205.2,0,0.0
4541,Mobile,Referral,C,511.6,0,0.0
4542,Mobile,Referral,C,319.1,0,0.0
4543,Tablet,Paid Ads,B,101.4,1,41.8
4544,Mobile,Paid Ads,C,139.7,0,0.0
4545,Mobile,Social Media,A,307.8,0,0.0
4546,Mobile,Organic Search,B,321.7,0,0.0
4547,Tablet,Social Media,B,341.5,0,0.0
4548,Mobile,Social Media,A,174.7,0,0.0
4549,Desktop,Paid Ads,A,241.0,0,0.0
4550,Mobile,Organic Search,A,133.5,1,27.71
4551,Mobile,Referral,A,118.0,0,0.0
4552,Desktop,Organic Search,A,156.4,0,0.0
4553,Mobile,Social Media,B,143.3,0,0.0
4554,Desktop,Organic Search,C,152.5,0,0.0
4555,Mobile,Organic Search,B,250.1,0,0.0
4556,Desktop,Organic Search,C,282.0,0,0.0
4557,Desktop,Paid Ads,A,71.5,0,0.0
4558,Desktop,Social Media,C,157.8,0,0.0
4559,Mobile,Paid Ads,A,198.9,1,25.7
4560,Desktop,Social Media,A,197.3,0,0.0
4561,Tablet,Social Media,B,184.0,0,0.0
4562,Mobile,Organic Search,C,130.0,0,0.0
4563,Mobile,Organic Search,C,512.6,0,0.0
4564,Desktop,Social Media,C,196.7,0,0.0
4565,Mobile,Social Media,C,259.3,0,0.0
4566,Desktop,Social Media,B,132.9,0,0.0
4567,Desktop,Organic Search,B,184.1,0,0.0
4568,Mobile,Email,A,99.5,0,0.0
4569,Desktop,Organic Search,A,137.7,0,0.0
4570,Desktop,Social Media,C,231.4,0,0.0
4571,Mobile,Organic Search,C,340.9,0,0.0
4572,Desktop,Social Media,A,91.0,0,0.0
4573,Mobile,Paid Ads,A,173.4,0,0.0
4574,Mobile,Social Media,A,224.4,0,0.0
4575,Desktop,Organic Search,B,285.3,0,0.0
4576,Mobile,Social Media,A,39.3,0,0.0
4577,Desktop,Organic Search,B,242.5,0,0.0
4578,Mobile,Social Media,A,227.4,0,0.0
4579,Mobile,Organic Search,A,189.5,0,0.0
4580,Mobile,Organic Search,A,433.7,0,0.0
4581,Desktop,Social Media,C,95.9,0,0.0
4582,Desktop,Organic Search,A,177.3,0,0.0
4583,Desktop,Organic Search,B,428.0,0,0.0
4584,Tablet,Email,B,293.5,0,0.0
4585,Desktop,Email,C,195.2,0,0.0
4586,Desktop,Email,A,170.4,0,0.0
4587,Mobile,Paid Ads,C,234.9,0,0.0
4588,Tablet,Paid Ads,A,194.4,0,0.0
4589,Desktop,Email,B,106.3,0,0.0
4590,Desktop,Organic Search,B,160.3,0,0.0
4591,Mobile,Social Media,C,259.7,0,0.0
4592,Mobile,Organic Search,C,194.4,1,65.5
4593,Desktop,Referral,C,217.4,0,0.0
4594,Mobile,Social Media,C,335.2,0,0.0
4595,Mobile,Paid Ads,A,153.8,0,0.0
4596,Tablet,Paid Ads,B,179.0,0,0.0
4597,Mobile,Organic Search,A,172.7,0,0.0
4598,Mobile,Paid Ads,A,166.1,0,0.0
4599,Mobile,Social Media,B,293.5,0,0.0
4600,Mobile,Paid Ads,C,131.1,0,0.0
4601,Desktop,Paid Ads,C,199.2,0,0.0
4602,Tablet,Organic Search,C,235.9,0,0.0
4603,Tablet,Social Media,B,132.6,0,0.0
4604,Desktop,Paid Ads,C,428.0,0,0.0
4605,Desktop,Organic Search,C,210.1,0,0.0
4606,Mobile,Referral,C,165.8,0,0.0
4607,Desktop,Paid Ads,A,68.7,0,0.0
4608,Mobile,Paid Ads,B,189.4,0,0.0
4609,Mobile,Referral,C,264.0,0,0.0
4610,Tablet,Paid Ads,C,188.1,0,0.0
4611,Desktop,Referral,A,64.3,0,0.0
4612,Mobile,Social Media,A,168.6,0,0.0
4613,Desktop,Social Media,B,192.1,0,0.0
4614,Mobile,Organic Search,A,144.3,0,0.0
4615,Mobile,Organic Search,C,363.9,0,0.0
4616,Mobile,Paid Ads,A,444.9,0,0.0
4617,Mobile,Organic Search,B,190.3,0,0.0
4618,Mobile,Organic Search,C,193.3,0,0.0
4619,Mobile,Social Media,B,205.2,0,0.0
4620,Mobile,Social Media,A,332.2,0,0.0
4621,Mobile,Organic Search,B,149.9,0,0.0
4622,Tablet,Social Media,B,278.4,0,0.0
4623,Desktop,Referral,C,146.9,0,0.0
4624,Desktop,Social Media,C,305.4,0,0.0
4625,Mobile,Email,C,135.6,0,0.0
4626,Desktop,Social Media,A,346.3,0,0.0
4627,Desktop,Organic Search,C,215.8,0,0.0
4628,Mobile,Paid Ads,B,292.2,0,0.0
4629,Mobile,Referral,C,131.8,0,0.0
4630,Mobile,Social Media,B,95.2,0,0.0
4631,Mobile,Email,A,195.5,0,0.0
4632,Mobile,Referral,A,200.5,0,0.0
4633,Mobile,Organic Search,C,168.8,0,0.0
4634,Mobile,Paid Ads,C,296.1,0,0.0
4635,Desktop,Social Media,A,102.0,0,0.0
4636,Mobile,Organic Search,B,111.1,0,0.0
4637,Mobile,Social Media,C,249.5,0,0.0
4638,Desktop,Email,B,124.5,0,0.0
4639,Mobile,Social Media,A,42.3,0,0.0
4640,Mobile,Organic Search,C,164.2,1,60.04
4641,Mobile,Social Media,B,218.3,0,0.0
4642,Mobile,Organic Search,C,223.1,0,0.0
4643,Mobile,Email,B,339.7,0,0.0
4644,Mobile,Organic Search,C,236.1,0,0.0
4645,Mobile,Email,A,57.9,0,0.0
4646,Tablet,Paid Ads,C,248.5,0,0.0
4647,Tablet,Paid Ads,A,118.7,0,0.0
4648,Mobile,Paid Ads,C,178.9,1,33.19
4649,Mobile,Organic Search,C,187.9,0,0.0
4650,Mobile,Paid Ads,B,137.5,0,0.0
4651,Desktop,Email,B,564.6,0,0.0
4652,Desktop,Email,A,110.7,0,0.0
4653,Mobile,Organic Search,B,115.4,0,0.0
4654,Mobile,Social Media,B,258.3,0,0.0
4655,Mobile,Email,A,41.6,1,63.99
4656,Desktop,Email,A,172.1,0,0.0
4657,Desktop,Paid Ads,C,293.2,0,0.0
4658,Mobile,Organic Search,A,105.8,0,0.0
4659,Desktop,Referral,B,181.5,0,0.0
4660,Mobile,Paid Ads,A,133.5,0,0.0
4661,Desktop,Paid Ads,B,149.4,0,0.0
4662,Tablet,Email,B,343.0,0,0.0
4663,Mobile,Organic Search,C,189.5,0,0.0
4664,Mobile,Email,B,220.5,0,0.0
4665,Desktop,Organic Search,A,257.4,1,69.42
4666,Mobile,Social Media,B,193.7,0,0.0
4667,Desktop,Referral,A,79.1,0,0.0
4668,Mobile,Referral,C,326.6,0,0.0
4669,Desktop,Referral,A,160.4,0,0.0
4670,Mobile,Email,A,159.8,1,42.17
4671,Mobile,Organic Search,B,189.8,0,0.0
4672,Mobile,Referral,A,256.0,0,0.0
4673,Mobile,Referral,B,108.0,0,0.0
4674,Mobile,Paid Ads,B,185.7,1,25.94
4675,Desktop,Paid Ads,C,142.6,1,70.19
4676,Mobile,Organic Search,A,152.7,0,0.0
4677,Mobile,Social Media,B,276.0,0,0.0
4678,Mobile,Social Media,C,341.1,0,0.0
4679,Mobile,Paid Ads,A,149.8,0,0.0
4680,Desktop,Paid Ads,B,230.0,0,0.0
4681,Tablet,Social Media,C,284.9,0,0.0
4682,Mobile,Organic Search,C,131.0,0,0.0
4683,Desktop,Referral,C,239.1,0,0.0
4684,Desktop,Organic Search,C,150.7,0,0.0
4685,Tablet,Organic Search,B,165.2,0,0.0
4686,Mobile,Organic Search,C,122.7,1,81.58
4687,Mobile,Email,A,226.4,0,0.0
4688,Mobile,Email,B,271.8,1,48.26
4689,Desktop,Organic Search,C,211.9,0,0.0
4690,Desktop,Organic Search,C,186.5,0,0.0
4691,Mobile,Paid Ads,C,166.2,0,0.0
4692,Mobile,Organic Search,A,237.9,0,0.0
4693,Desktop,Social Media,C,439.5,1,85.97
4694,Desktop,Organic Search,A,75.7,0,0.0
4695,Mobile,Paid Ads,C,202.0,0,0.0
4696,Desktop,Paid Ads,C,123.6,0,0.0
4697,Mobile,Paid Ads,A,173.8,0,0.0
4698,Mobile,Paid Ads,C,170.6,0,0.0
4699,Mobile,Organic Search,B,201.7,0,0.0
4700,Desktop,Organic Search,B,287.4,0,0.0
4701,Tablet,Organic Search,C,318.3,0,0.0
4702,Mobile,Organic Search,B,139.0,0,0.0
4703,Mobile,Referral,B,231.2,0,0.0
4704,Mobile,Organic Search,A,344.4,0,0.0
4705,Mobile,Paid Ads,A,211.1,0,0.0
4706,Mobile,Organic Search,A,116.4,0,0.0
4707,Mobile,Email,A,254.2,0,0.0
4708,Mobile,Referral,B,226.9,0,0.0
4709,Mobile,Email,B,277.3,1,44.19
4710,Mobile,Social Media,C,171.4,1,64.59
4711,Desktop,Email,A,193.8,0,0.0
4712,Mobile,Paid Ads,B,532.2,0,0.0
4713,Desktop,Email,C,82.4,0,0.0
4714,Tablet,Email,A,112.6,0,0.0
4715,Desktop,Organic Search,B,150.9,0,0.0
4716,Mobile,Paid Ads,A,40.4,0,0.0
4717,Mobile,Organic Search,B,454.7,0,0.0
4718,Desktop,Organic Search,C,117.9,0,0.0
4719,Mobile,Email,A,74.1,0,0.0
4720,Mobile,Organic Search,A,90.5,0,0.0
4721,Mobile,Social Media,C,210.8,0,0.0
4722,Mobile,Referral,A,233.4,0,0.0
4723,Mobile,Paid Ads,C,174.9,0,0.0
4724,Desktop,Paid Ads,B,149.4,0,0.0
4725,Mobile,Social Media,A,239.7,0,0.0
4726,Mobile,Email,C,174.9,0,0.0
4727,Desktop,Organic Search,B,344.9,0,0.0
4728,Mobile,Organic Search,A,121.2,0,0.0
4729,Desktop,Social Media,C,149.4,0,0.0
4730,Mobile,Referral,B,274.7,1,45.3
4731,Mobile,Organic Search,C,145.0,1,5.0
4732,Tablet,Paid Ads,A,90.7,0,0.0
4733,Mobile,Referral,A,183.3,0,0.0
4734,Mobile,Organic Search,C,226.5,0,0.0
4735,Tablet,Organic Search,C,96.6,0,0.0
4736,Desktop,Social Media,A,262.9,0,0.0
4737,Desktop,Organic Search,C,137.2,0,0.0
4738,Mobile,Organic Search,B,90.5,1,35.01
4739,Mobile,Social Media,B,176.2,0,0.0
4740,Desktop,Social Media,C,327.0,0,0.0
4741,Mobile,Paid Ads,B,319.6,0,0.0
4742,Mobile,Paid Ads,B,224.1,0,0.0
4743,Desktop,Social Media,C,165.2,0,0.0
4744,Mobile,Social Media,B,113.5,0,0.0
4745,Mobile,Email,C,440.2,0,0.0
4746,Mobile,Email,C,372.1,1,50.38
4747,Mobile,Social Media,B,187.2,0,0.0
4748,Desktop,Email,B,217.9,0,0.0
4749,Desktop,Email,C,250.2,1,87.98
4750,Mobile,Organic Search,C,96.7,0,0.0
4751,Mobile,Referral,A,64.7,0,0.0
4752,Mobile,Email,A,132.4,1,45.24
4753,Mobile,Paid Ads,B,138.9,0,0.0
4754,Mobile,Organic Search,C,252.6,0,0.0
4755,Tablet,Social Media,C,220.8,0,0.0
4756,Mobile,Paid Ads,C,81.9,0,0.0
4757,Mobile,Social Media,A,165.2,0,0.0
4758,Tablet,Paid Ads,C,188.8,0,0.0
4759,Mobile,Organic Search,A,199.9,0,0.0
4760,Tablet,Organic Search,B,151.9,0,0.0
4761,Mobile,Email,B,233.2,0,0.0
4762,Mobile,Organic Search,B,236.0,0,0.0
4763,Tablet,Social Media,B,257.9,0,0.0
4764,Mobile,Organic Search,A,147.9,0,0.0
4765,Mobile,Paid Ads,A,322.4,0,0.0
4766,Mobile,Paid Ads,C,347.2,0,0.0
4767,Desktop,Organic Search,A,210.0,1,62.72
4768,Desktop,Social Media,B,149.2,0,0.0
4769,Mobile,Social Media,A,96.9,0,0.0
4770,Desktop,Organic Search,A,214.8,0,0.0
4771,Desktop,Paid Ads,A,87.1,0,0.0
4772,Mobile,Social Media,C,260.1,0,0.0
4773,Mobile,Social Media,B,86.3,0,0.0
4774,Mobile,Paid Ads,A,154.7,0,0.0
4775,Mobile,Email,C,290.3,1,37.43
4776,Mobile,Organic Search,A,123.1,0,0.0
4777,Mobile,Organic Search,C,295.4,0,0.0
4778,Mobile,Social Media,A,150.6,0,0.0
4779,Mobile,Social Media,C,207.7,0,0.0
4780,Desktop,Email,A,53.5,0,0.0
4781,Mobile,Organic Search,B,100.4,0,0.0
4782,Tablet,Paid Ads,B,31.8,0,0.0
4783,Tablet,Social Media,B,199.0,0,0.0
4784,Desktop,Organic Search,C,179.5,0,0.0
4785,Tablet,Paid Ads,A,254.4,0,0.0
4786,Desktop,Social Media,B,29.7,0,0.0
4787,Mobile,Organic Search,C,230.5,0,0.0
4788,Desktop,Paid Ads,C,109.9,0,0.0
4789,Mobile,Organic Search,B,132.6,0,0.0
4790,Desktop,Referral,B,194.0,0,0.0
4791,Mobile,Organic Search,C,181.8,0,0.0
4792,Mobile,Organic Search,C,214.6,0,0.0
4793,Mobile,Organic Search,C,177.5,0,0.0
4794,Tablet,Organic Search,C,201.3,0,0.0
4795,Mobile,Organic Search,B,113.1,0,0.0
4796,Mobile,Social Media,B,246.9,0,0.0
4797,Mobile,Organic Search,B,213.3,0,0.0
4798,Mobile,Organic Search,A,185.8,0,0.0
4799,Desktop,Organic Search,C,226.5,0,0.0
4800,Desktop,Paid Ads,B,276.9,0,0.0
4801,Mobile,Organic Search,A,118.2,0,0.0
4802,Mobile,Social Media,C,243.5,0,0.0
4803,Mobile,Social Media,A,553.2,0,0.0
4804,Mobile,Social Media,A,72.6,0,0.0
4805,Desktop,Organic Search,B,290.3,0,0.0
4806,Desktop,Email,C,500.6,0,0.0
4807,Mobile,Social Media,B,259.4,0,0.0
4808,Desktop,Organic Search,A,9.9,0,0.0
4809,Mobile,Paid Ads,B,175.3,0,0.0
4810,Desktop,Email,A,36.9,0,0.0
4811,Mobile,Paid Ads,C,241.4,0,0.0
4812,Desktop,Paid Ads,A,161.0,0,0.0
4813,Mobile,Social Media,C,386.5,0,0.0
4814,Tablet,Organic Search,A,330.3,0,0.0
4815,Mobile,Referral,A,175.9,0,0.0
4816,Mobile,Organic Search,B,168.6,0,0.0
4817,Mobile,Organic Search,C,131.9,0,0.0
4818,Mobile,Organic Search,C,228.2,0,0.0
4819,Mobile,Paid Ads,B,151.3,1,76.1
4820,Desktop,Email,B,201.3,0,0.0
4821,Desktop,Email,A,61.3,0,0.0
4822,Mobile,Referral,B,223.8,0,0.0
4823,Desktop,Paid Ads,B,255.5,0,0.0
4824,Desktop,Paid Ads,C,115.6,0,0.0
4825,Mobile,Paid Ads,B,146.8,1,75.01
4826,Mobile,Organic Search,C,375.5,0,0.0
4827,Mobile,Referral,C,415.7,0,0.0
4828,Mobile,Paid Ads,A,142.5,0,0.0
4829,Desktop,Paid Ads,B,123.2,0,0.0
4830,Tablet,Paid Ads,C,64.1,0,0.0
4831,Desktop,Email,B,280.0,0,0.0
4832,Mobile,Organic Search,B,280.2,0,0.0
4833,Desktop,Social Media,C,236.0,0,0.0
4834,Desktop,Social Media,A,480.9,0,0.0
4835,Mobile,Email,C,208.0,0,0.0
4836,Desktop,Organic Search,B,339.8,0,0.0
4837,Mobile,Organic Search,B,125.7,0,0.0
4838,Mobile,Paid Ads,A,157.2,0,0.0
4839,Mobile,Email,B,190.1,0,0.0
4840,Mobile,Referral,A,131.7,0,0.0
4841,Desktop,Social Media,A,261.0,0,0.0
4842,Mobile,Organic Search,B,219.5,0,0.0
4843,Mobile,Organic Search,A,40.0,0,0.0
4844,Mobile,Social Media,B,361.6,0,0.0
